subj_mean,name,psnr,psnr_sal,subj_std
3.9761900000000003,i13_14_5.bmp,20.230117797851562,19.385560989379883,0.15596
2.7317099999999996,i13_15_1.bmp,25.517675399780273,22.376590728759766,0.14081
2.87805,i13_15_2.bmp,24.825958251953125,21.572235107421875,0.14232
3.04762,i13_15_3.bmp,24.60567855834961,21.092958450317383,0.11014
3.5714300000000003,i13_15_4.bmp,24.134231567382812,20.41021728515625,0.12118
3.7073199999999997,i13_15_5.bmp,24.44377899169922,19.30930519104004,0.16198
5.60465,i13_16_1.bmp,32.57448196411133,32.575477600097656,0.15131
5.27907,i13_16_2.bmp,28.24033546447754,28.254573822021484,0.16815
5.439019999999999,i13_16_3.bmp,22.144773483276367,22.14647102355957,0.18699
4.292680000000001,i13_16_4.bmp,18.743555068969727,18.75600242614746,0.17939
4.44186,i13_16_5.bmp,16.29193687438965,16.29324722290039,0.1207
4.48837,i13_17_1.bmp,33.32345962524414,33.1606559753418,0.23326
6.627910000000001,i13_17_2.bmp,28.75112533569336,28.717945098876953,0.13308
3.72093,i13_17_3.bmp,25.411367416381836,25.243762969970703,0.19464
6.48837,i13_17_4.bmp,22.553251266479492,22.532480239868164,0.12006
2.58537,i13_17_5.bmp,19.392681121826172,19.229915618896484,0.27785
3.9512199999999997,i13_18_1.bmp,32.93915557861328,32.79510498046875,0.11427
3.74419,i13_18_2.bmp,29.98187828063965,29.831573486328125,0.1032
3.1428599999999998,i13_18_3.bmp,27.00298500061035,26.848617553710938,0.11901
2.84615,i13_18_4.bmp,24.00547218322754,23.845630645751953,0.12404
2.7317099999999996,i13_18_5.bmp,21.003437042236328,20.770362854003906,0.09272
5.2439,i13_19_1.bmp,32.98868179321289,32.83122634887695,0.12448
5.2619,i13_19_2.bmp,29.99983024597168,29.863079071044922,0.13702
5.32558,i13_19_3.bmp,26.993000030517578,26.873306274414062,0.15452
4.5122,i13_19_4.bmp,23.986909866333008,23.89767074584961,0.15677
4.16279,i13_19_5.bmp,21.008512496948242,20.95578384399414,0.12009
5.67442,i13_20_1.bmp,32.98679733276367,32.88496398925781,0.14683
5.09524,i13_20_2.bmp,30.079151153564453,29.962844848632812,0.17001
5.52381,i13_20_3.bmp,26.99579620361328,26.80222511291504,0.1643
5.28571,i13_20_4.bmp,24.00884437561035,23.731021881103516,0.14769
5.232559999999999,i13_20_5.bmp,21.002695083618164,20.631324768066406,0.13165
5.65116,i13_21_1.bmp,33.048797607421875,32.973854064941406,0.15717
5.547619999999999,i13_21_2.bmp,29.916072845458984,29.807647705078125,0.17676
5.09524,i13_21_3.bmp,27.041122436523438,26.932964324951172,0.18505
4.72093,i13_21_4.bmp,23.999052047729492,23.72417449951172,0.15725
3.4761900000000003,i13_21_5.bmp,20.956005096435547,20.70472526550293,0.1554
5.42857,i13_22_1.bmp,32.920230865478516,32.772708892822266,0.12251
4.78049,i13_22_2.bmp,29.967458724975586,29.728103637695312,0.13529
3.97674,i13_22_3.bmp,27.0467529296875,26.705522537231445,0.15622
2.93023,i13_22_4.bmp,24.37282943725586,24.137577056884766,0.14519
2.4186,i13_22_5.bmp,20.128662109375,20.270565032958984,0.14484
5.65116,i13_23_1.bmp,32.97121047973633,32.360679626464844,0.10521
5.39535,i13_23_2.bmp,28.037832260131836,27.411195755004883,0.20243
5.45,i13_23_3.bmp,24.976329803466797,24.39581298828125,0.18933
5.04651,i13_23_4.bmp,22.978364944458008,22.42093276977539,0.1367
5.2093,i13_23_5.bmp,21.009265899658203,20.35976791381836,0.16429
5.44186,i13_24_1.bmp,32.9892463684082,32.76000213623047,0.13383
5.19048,i13_24_2.bmp,30.00278091430664,29.70915985107422,0.18104
4.39535,i13_24_3.bmp,27.063030242919922,26.54256820678711,0.1438
3.86047,i13_24_4.bmp,24.050350189208984,23.61355972290039,0.12797
2.88095,i13_24_5.bmp,20.982715606689453,20.306900024414062,0.14177
5.89189,i14_01_1.bmp,33.09629821777344,33.09745407104492,0.09644
5.69444,i14_01_2.bmp,30.08661651611328,30.092561721801758,0.15185
4.77778,i14_01_3.bmp,27.02935791015625,27.038135528564453,0.13506
4.31429,i14_01_4.bmp,24.063823699951172,24.073768615722656,0.13095
3.75,i14_01_5.bmp,21.118947982788086,21.1394100189209,0.11967
5.97297,i14_02_1.bmp,33.276580810546875,33.280696868896484,0.11369
5.91667,i14_02_2.bmp,30.28493881225586,30.292560577392578,0.15519
5.7714300000000005,i14_02_3.bmp,27.249677658081055,27.26283073425293,0.15897
5.13889,i14_02_4.bmp,24.29629898071289,24.309282302856445,0.12832
4.52778,i14_02_5.bmp,21.36371421813965,21.37692642211914,0.11885
5.19444,i14_03_1.bmp,33.074344635009766,33.08430480957031,0.11444
4.43243,i14_03_2.bmp,30.115346908569336,30.117443084716797,0.1231
3.7777800000000004,i14_03_3.bmp,27.04780387878418,27.05681800842285,0.12409
3.08333,i14_03_4.bmp,24.077316284179688,24.095542907714844,0.12491
2.59459,i14_03_5.bmp,21.131500244140625,21.154525756835938,0.10668
6.028569999999999,i14_04_1.bmp,32.91770553588867,32.19586944580078,0.11756
5.63889,i14_04_2.bmp,30.14774513244629,29.426651000976562,0.17836
5.5,i14_04_3.bmp,27.118043899536133,26.399417877197266,0.15292
4.65714,i14_04_4.bmp,24.123977661132812,23.3699893951416,0.13322
4.02778,i14_04_5.bmp,21.20236587524414,20.522171020507812,0.12083
6.05405,i14_05_1.bmp,33.01360321044922,33.02277374267578,0.10748
5.59459,i14_05_2.bmp,30.017696380615234,30.027679443359375,0.20916
4.97222,i14_05_3.bmp,25.054170608520508,25.068635940551758,0.13492
4.16216,i14_05_4.bmp,20.154924392700195,20.178062438964844,0.11444
3.02703,i14_05_5.bmp,15.318883895874023,15.359097480773926,0.15055
5.08333,i14_06_1.bmp,32.31431579589844,32.2171630859375,0.09735
4.33333,i14_06_2.bmp,29.09173011779785,29.062576293945312,0.13819
4.02778,i14_06_3.bmp,26.13839340209961,26.125652313232422,0.13029
3.7777800000000004,i14_06_4.bmp,23.15312385559082,23.054698944091797,0.10005
3.16667,i14_06_5.bmp,20.10837745666504,20.057172775268555,0.09711
5.72222,i14_07_1.bmp,33.38538360595703,33.378929138183594,0.11453
5.44444,i14_07_2.bmp,30.27979850769043,30.281888961791992,0.1395
4.27778,i14_07_3.bmp,27.182147979736328,27.168052673339844,0.15438
3.61111,i14_07_4.bmp,24.07168960571289,24.0418643951416,0.12179
2.91892,i14_07_5.bmp,20.664268493652344,20.69380760192871,0.11966
5.43243,i14_08_1.bmp,35.50157165527344,34.909671783447266,0.09653
4.55556,i14_08_2.bmp,30.734262466430664,30.13176918029785,0.16008
3.4864900000000003,i14_08_3.bmp,26.751558303833008,26.113037109375,0.11416
2.8378400000000004,i14_08_4.bmp,23.777786254882812,23.172439575195312,0.11856
1.59459,i14_08_5.bmp,21.451074600219727,20.906356811523438,0.11152
6.05405,i14_09_1.bmp,33.486961364746094,33.29572296142578,0.13492
5.89189,i14_09_2.bmp,31.095535278320312,30.851829528808594,0.16637
4.5,i14_09_3.bmp,27.902175903320312,27.56066131591797,0.19028
2.89189,i14_09_4.bmp,24.560251235961914,24.07956314086914,0.16434
1.75,i14_09_5.bmp,20.62582015991211,20.163177490234375,0.11955
5.77778,i14_10_1.bmp,32.323341369628906,31.74086570739746,0.09108
5.16667,i14_10_2.bmp,29.78977394104004,29.187183380126953,0.14757
4.25,i14_10_3.bmp,26.752092361450195,26.164325714111328,0.10758
3.05556,i14_10_4.bmp,23.46080780029297,22.91407012939453,0.14367
1.8611099999999998,i14_10_5.bmp,20.87069320678711,20.336959838867188,0.11072
5.97297,i14_11_1.bmp,33.02621078491211,32.60221862792969,0.14247
5.47222,i14_11_2.bmp,29.992904663085938,29.53519630432129,0.173
4.24324,i14_11_3.bmp,26.957075119018555,26.356420516967773,0.12721
3.08333,i14_11_4.bmp,24.02195167541504,23.401710510253906,0.15002
1.2857100000000001,i14_11_5.bmp,20.96678924560547,20.442703247070312,0.09919
5.81081,i14_12_1.bmp,34.79301834106445,35.127567291259766,0.09537
5.64706,i14_12_2.bmp,30.153858184814453,30.16558837890625,0.16143
4.05714,i14_12_3.bmp,26.520854949951172,25.22264862060547,0.12397
4.13514,i14_12_4.bmp,24.179874420166016,24.098108291625977,0.12741
3.18919,i14_12_5.bmp,21.146026611328125,20.824365615844727,0.10229
5.02703,i14_13_1.bmp,32.80939483642578,33.22899627685547,0.13151
4.52778,i14_13_2.bmp,30.42681884765625,30.33005142211914,0.10458
3.6216199999999996,i14_13_3.bmp,26.885986328125,26.541065216064453,0.14426
3.08333,i14_13_4.bmp,23.84647560119629,23.704301834106445,0.12878
1.91667,i14_13_5.bmp,21.638111114501953,21.36264991760254,0.09108
6.05405,i14_14_1.bmp,32.975067138671875,32.45112228393555,0.09108
5.7027,i14_14_2.bmp,28.429088592529297,27.069303512573242,0.16192
4.69444,i14_14_3.bmp,25.25844955444336,24.054431915283203,0.19439
4.16667,i14_14_4.bmp,23.579435348510742,22.41619300842285,0.16111
3.37143,i14_14_5.bmp,21.80438232421875,20.92178726196289,0.18215
2.94595,i14_15_1.bmp,25.506689071655273,24.453460693359375,0.13453
3.35135,i14_15_2.bmp,24.934757232666016,23.840225219726562,0.15263
3.52941,i14_15_3.bmp,24.667510986328125,23.224393844604492,0.14411
3.6216199999999996,i14_15_4.bmp,24.374706268310547,22.8109073638916,0.13942
3.9729699999999997,i14_15_5.bmp,24.105228424072266,21.68128204345703,0.1448
5.7714300000000005,i14_16_1.bmp,32.58875274658203,32.59052658081055,0.15041
5.97297,i14_16_2.bmp,28.143310546875,28.147192001342773,0.12832
5.30556,i14_16_3.bmp,22.173892974853516,22.183874130249023,0.15519
5.17143,i14_16_4.bmp,18.627948760986328,18.6350154876709,0.14604
4.028569999999999,i14_16_5.bmp,16.420448303222656,16.440536499023438,0.20795
5.40541,i14_17_1.bmp,33.17349624633789,32.989688873291016,0.14278
6.43243,i14_17_2.bmp,27.50848960876465,27.379133224487305,0.15971
4.13889,i14_17_3.bmp,25.21765899658203,25.03384017944336,0.20059
5.91892,i14_17_4.bmp,21.388914108276367,21.288034439086914,0.17635
3.24324,i14_17_5.bmp,19.201217651367188,19.010887145996094,0.26858
5.37143,i14_18_1.bmp,32.99384689331055,32.84531021118164,0.16837
5.13889,i14_18_2.bmp,30.006694793701172,29.862773895263672,0.14047
4.66667,i14_18_3.bmp,26.987855911254883,26.84688949584961,0.15788
4.14706,i14_18_4.bmp,24.00809097290039,23.868253707885742,0.14699
3.75,i14_18_5.bmp,20.9947566986084,20.863218307495117,0.11108
5.37143,i14_19_1.bmp,33.01097106933594,32.93489074707031,0.20554
5.11111,i14_19_2.bmp,30.00135040283203,29.930164337158203,0.13453
4.97222,i14_19_3.bmp,26.99730682373047,26.93011474609375,0.12897
3.9142900000000003,i14_19_4.bmp,24.023971557617188,23.952043533325195,0.12721
3.22857,i14_19_5.bmp,20.989837646484375,20.924013137817383,0.10199
5.72222,i14_20_1.bmp,32.992313385009766,32.75836944580078,0.08167
5.59459,i14_20_2.bmp,30.004024505615234,29.6912784576416,0.13386
5.41667,i14_20_3.bmp,27.030067443847656,26.650157928466797,0.19661
4.19444,i14_20_4.bmp,24.026451110839844,23.559228897094727,0.15404
3.27027,i14_20_5.bmp,21.00043487548828,20.502593994140625,0.12922
5.2973,i14_21_1.bmp,33.01200866699219,32.790103912353516,0.12473
5.16667,i14_21_2.bmp,29.96221351623535,29.679420471191406,0.17873
4.54054,i14_21_3.bmp,26.981170654296875,26.706954956054688,0.11453
3.75,i14_21_4.bmp,23.97566795349121,23.68436622619629,0.13015
2.64865,i14_21_5.bmp,20.96796989440918,20.71234130859375,0.10668
5.40541,i14_22_1.bmp,32.97989273071289,32.54534149169922,0.11604
5.37143,i14_22_2.bmp,30.049846649169922,29.672595977783203,0.18903
5.05556,i14_22_3.bmp,26.951217651367188,26.60806655883789,0.15165
3.9714300000000002,i14_22_4.bmp,23.952125549316406,23.533260345458984,0.12388
3.2777800000000004,i14_22_5.bmp,20.664608001708984,20.36313247680664,0.1177
6.02778,i14_23_1.bmp,33.19827651977539,32.29140090942383,0.12179
6.02703,i14_23_2.bmp,27.802845001220703,26.91119956970215,0.16427
5.61111,i14_23_3.bmp,24.814340591430664,23.89349365234375,0.18914
5.0,i14_23_4.bmp,23.235559463500977,22.297819137573242,0.15849
2.77778,i14_23_5.bmp,20.781570434570312,19.957962036132812,0.15759
6.13514,i14_24_1.bmp,32.989280700683594,32.56361389160156,0.11188
5.58333,i14_24_2.bmp,30.06060791015625,29.560861587524414,0.14384
4.44444,i14_24_3.bmp,27.047168731689453,26.489065170288086,0.10668
3.18919,i14_24_4.bmp,24.02117156982422,23.389068603515625,0.1329
0.9189200000000001,i14_24_5.bmp,20.934707641601562,20.431272506713867,0.13695
5.82222,i15_01_1.bmp,33.214691162109375,33.18016815185547,0.16386
5.06818,i15_01_2.bmp,30.261842727661133,30.232341766357422,0.15166
4.95556,i15_01_3.bmp,27.251667022705078,27.22332000732422,0.10364
4.27907,i15_01_4.bmp,24.3350772857666,24.306346893310547,0.09916
3.91111,i15_01_5.bmp,21.454265594482422,21.415176391601562,0.10043
6.09091,i15_02_1.bmp,33.35857391357422,33.33085632324219,0.09849
5.81818,i15_02_2.bmp,30.389623641967773,30.36514663696289,0.11948
5.63636,i15_02_3.bmp,27.40159797668457,27.3707275390625,0.12143
4.88636,i15_02_4.bmp,24.513933181762695,24.47494125366211,0.10704
4.63636,i15_02_5.bmp,21.66581916809082,21.62184715270996,0.08634
4.32558,i15_03_1.bmp,33.192115783691406,33.160179138183594,0.1021
3.81395,i15_03_2.bmp,30.26266860961914,30.23868751525879,0.09139
3.61364,i15_03_3.bmp,27.23065185546875,27.19708251953125,0.08226
3.17778,i15_03_4.bmp,24.319141387939453,24.258888244628906,0.07341
2.62791,i15_03_5.bmp,21.438425064086914,21.37738800048828,0.09048
6.02273,i15_04_1.bmp,32.82563018798828,32.465675354003906,0.07371
6.04444,i15_04_2.bmp,30.031612396240234,29.67222023010254,0.13051
5.83721,i15_04_3.bmp,27.133346557617188,26.760604858398438,0.14386
5.77778,i15_04_4.bmp,24.27995491027832,23.903968811035156,0.12275
4.97727,i15_04_5.bmp,21.582944869995117,21.213367462158203,0.14363
5.78571,i15_05_1.bmp,33.157962799072266,33.13520812988281,0.11358
5.65116,i15_05_2.bmp,30.188291549682617,30.164243698120117,0.10929
5.11364,i15_05_3.bmp,25.294511795043945,25.26995849609375,0.12688
4.06818,i15_05_4.bmp,20.535293579101562,20.49680519104004,0.11234
3.3181800000000004,i15_05_5.bmp,15.869999885559082,15.814579963684082,0.07467
4.43182,i15_06_1.bmp,31.232086181640625,31.373916625976562,0.08961
4.17778,i15_06_2.bmp,28.037181854248047,28.144014358520508,0.12612
3.97674,i15_06_3.bmp,24.896238327026367,25.034461975097656,0.12684
3.36364,i15_06_4.bmp,21.926132202148438,22.027938842773438,0.10651
3.17778,i15_06_5.bmp,18.912607192993164,19.0385799407959,0.08559
4.81395,i15_07_1.bmp,33.24200439453125,33.29898452758789,0.09048
3.9302300000000003,i15_07_2.bmp,29.82965660095215,29.90728187561035,0.10006
3.61364,i15_07_3.bmp,27.73666763305664,27.59286117553711,0.08944
2.91111,i15_07_4.bmp,24.231521606445312,24.102697372436523,0.09757
2.44444,i15_07_5.bmp,20.337451934814453,20.333648681640625,0.09335
5.95556,i15_08_1.bmp,39.06528854370117,39.0744743347168,0.07407
6.066669999999999,i15_08_2.bmp,34.305850982666016,34.39323043823242,0.157
5.13636,i15_08_3.bmp,30.43663215637207,30.55889320373535,0.14194
3.9318199999999996,i15_08_4.bmp,27.416648864746094,27.48582649230957,0.12277
3.36364,i15_08_5.bmp,24.62462615966797,24.711944580078125,0.09314
5.93023,i15_09_1.bmp,36.09181594848633,35.734580993652344,0.09142
5.54545,i15_09_2.bmp,34.135780334472656,33.794891357421875,0.15564
4.69767,i15_09_3.bmp,31.312578201293945,30.949678421020508,0.13807
3.74419,i15_09_4.bmp,27.484342575073242,27.363988876342773,0.11644
2.5,i15_09_5.bmp,21.004199981689453,21.13274574279785,0.09356
5.77778,i15_10_1.bmp,35.87772750854492,35.49800109863281,0.07538
5.70455,i15_10_2.bmp,33.677772521972656,33.2176513671875,0.14703
4.6,i15_10_3.bmp,30.735532760620117,30.193775177001953,0.09948
3.17778,i15_10_4.bmp,27.08316421508789,26.60101318359375,0.11504
1.86667,i15_10_5.bmp,23.392436981201172,23.05828094482422,0.08485
5.8444400000000005,i15_11_1.bmp,32.980064392089844,32.51198196411133,0.08074
4.4,i15_11_2.bmp,30.06049919128418,29.722450256347656,0.16911
3.04878,i15_11_3.bmp,27.066970825195312,26.521804809570312,0.12333
2.0,i15_11_4.bmp,24.022396087646484,23.29793930053711,0.07675
0.6511600000000001,i15_11_5.bmp,20.915225982666016,20.40423583984375,0.07027
5.66667,i15_12_1.bmp,32.409751892089844,33.21355056762695,0.09803
5.40909,i15_12_2.bmp,29.883310317993164,30.699073791503906,0.14055
4.22222,i15_12_3.bmp,26.561128616333008,25.9698486328125,0.1173
3.2,i15_12_4.bmp,24.04569435119629,23.350954055786133,0.12527
2.56818,i15_12_5.bmp,21.346065521240234,20.82891082763672,0.08074
4.84091,i15_13_1.bmp,33.63644027709961,33.370201110839844,0.09314
3.76744,i15_13_2.bmp,29.981658935546875,29.669523239135742,0.13615
3.34884,i15_13_3.bmp,27.045909881591797,26.767942428588867,0.09777
2.86364,i15_13_4.bmp,23.976428985595703,24.212635040283203,0.07268
2.11364,i15_13_5.bmp,21.093822479248047,20.802722930908203,0.09421
5.59091,i15_14_1.bmp,32.65575408935547,31.51178741455078,0.08013
6.1555599999999995,i15_14_2.bmp,32.8398323059082,31.244491577148438,0.13756
5.95556,i15_14_3.bmp,29.730493545532227,28.328109741210938,0.13683
5.02381,i15_14_4.bmp,28.756820678710938,27.183815002441406,0.14386
3.79545,i15_14_5.bmp,26.97632598876953,25.183258056640625,0.0981
3.88636,i15_15_1.bmp,25.370147705078125,23.02536392211914,0.12273
4.02273,i15_15_2.bmp,24.747602462768555,22.09930419921875,0.14451
3.95455,i15_15_3.bmp,24.115402221679688,21.251277923583984,0.13051
4.13636,i15_15_4.bmp,23.785688400268555,21.341590881347656,0.13619
4.95455,i15_15_5.bmp,24.307878494262695,20.175983428955078,0.12691
6.22727,i15_16_1.bmp,32.597259521484375,32.59716796875,0.16056
5.90698,i15_16_2.bmp,28.393287658691406,28.31781578063965,0.14681
5.422219999999999,i15_16_3.bmp,22.313230514526367,22.306671142578125,0.1671
5.38636,i15_16_4.bmp,18.967315673828125,18.86041259765625,0.17635
4.02326,i15_16_5.bmp,16.799455642700195,16.756933212280273,0.17668
5.93182,i15_17_1.bmp,31.575061798095703,32.38289260864258,0.12943
6.66667,i15_17_2.bmp,29.085323333740234,29.274459838867188,0.13406
5.0,i15_17_3.bmp,23.524574279785156,24.325468063354492,0.16924
6.31111,i15_17_4.bmp,23.444198608398438,23.443376541137695,0.12958
3.8222199999999997,i15_17_5.bmp,17.539058685302734,18.312835693359375,0.22183
5.1555599999999995,i15_18_1.bmp,32.998985290527344,33.21118927001953,0.15166
4.81395,i15_18_2.bmp,30.016611099243164,30.23252296447754,0.12154
4.37209,i15_18_3.bmp,26.979442596435547,27.211315155029297,0.11034
4.09091,i15_18_4.bmp,24.01757049560547,24.340612411499023,0.10919
3.76744,i15_18_5.bmp,21.016386032104492,21.466384887695312,0.13567
5.90909,i15_19_1.bmp,33.00139617919922,33.312469482421875,0.16391
5.33333,i15_19_2.bmp,29.993772506713867,30.270536422729492,0.11049
4.72093,i15_19_3.bmp,26.999671936035156,27.261138916015625,0.12172
4.37209,i15_19_4.bmp,23.975826263427734,24.18636703491211,0.08272
3.91111,i15_19_5.bmp,21.012067794799805,21.182048797607422,0.08716
6.32558,i15_20_1.bmp,32.97806167602539,32.60281753540039,0.09335
5.64444,i15_20_2.bmp,29.90951156616211,29.482948303222656,0.12183
4.744190000000001,i15_20_3.bmp,27.0253849029541,26.68740463256836,0.11824
3.13333,i15_20_4.bmp,23.99317741394043,23.677675247192383,0.11901
2.44444,i15_20_5.bmp,20.979293823242188,20.580677032470703,0.09216
5.22727,i15_21_1.bmp,33.01797866821289,32.77097702026367,0.10683
4.55556,i15_21_2.bmp,29.970247268676758,29.751354217529297,0.12802
3.91111,i15_21_3.bmp,26.915557861328125,26.68299674987793,0.12787
3.11364,i15_21_4.bmp,23.978351593017578,23.747529983520508,0.09335
2.30233,i15_21_5.bmp,21.009449005126953,20.813583374023438,0.07341
6.33333,i15_22_1.bmp,32.998077392578125,32.477745056152344,0.08407
5.8,i15_22_2.bmp,30.09771156311035,29.62407875061035,0.17213
5.38636,i15_22_3.bmp,27.070037841796875,26.60262680053711,0.12804
4.4888900000000005,i15_22_4.bmp,24.033199310302734,23.89369773864746,0.12119
3.7111099999999997,i15_22_5.bmp,21.415483474731445,21.25531005859375,0.10243
5.90909,i15_23_1.bmp,33.01622772216797,32.813209533691406,0.12017
5.90909,i15_23_2.bmp,28.1171817779541,27.96242904663086,0.15353
5.36364,i15_23_3.bmp,24.981689453125,24.925403594970703,0.13181
4.47727,i15_23_4.bmp,22.848674774169922,22.701929092407227,0.15445
3.37209,i15_23_5.bmp,21.11974334716797,20.799232482910156,0.12649
5.77273,i15_24_1.bmp,32.90935134887695,32.39773941040039,0.08716
4.81395,i15_24_2.bmp,30.002784729003906,29.285545349121094,0.14325
3.22727,i15_24_3.bmp,27.025379180908203,26.67200469970703,0.10006
1.8863599999999998,i15_24_4.bmp,24.032291412353516,23.77061653137207,0.09569
0.72727,i15_24_5.bmp,20.96737289428711,21.014015197753906,0.08634
5.61538,i16_01_1.bmp,33.07107925415039,33.075416564941406,0.09295
5.65,i16_01_2.bmp,30.081607818603516,30.08646011352539,0.10644
5.02632,i16_01_3.bmp,27.009689331054688,27.010900497436523,0.17157
4.15385,i16_01_4.bmp,24.015522003173828,24.022062301635742,0.10842
3.94872,i16_01_5.bmp,20.989465713500977,21.00992202758789,0.10596
5.9,i16_02_1.bmp,33.2608642578125,33.26631546020508,0.10848
6.15,i16_02_2.bmp,30.252010345458984,30.249122619628906,0.1533
5.575,i16_02_3.bmp,27.193466186523438,27.201452255249023,0.20782
5.2,i16_02_4.bmp,24.188915252685547,24.201343536376953,0.13175
4.61538,i16_02_5.bmp,21.161529541015625,21.18686866760254,0.12349
4.74359,i16_03_1.bmp,33.06599044799805,33.074745178222656,0.09327
4.07895,i16_03_2.bmp,30.081939697265625,30.080570220947266,0.11872
3.69231,i16_03_3.bmp,26.997127532958984,27.006559371948242,0.08633
3.23684,i16_03_4.bmp,24.01431655883789,24.032285690307617,0.08995
2.79487,i16_03_5.bmp,20.96168327331543,20.973690032958984,0.0944
5.825,i16_04_1.bmp,32.86229705810547,31.839916229248047,0.09014
5.82051,i16_04_2.bmp,30.109479904174805,29.109010696411133,0.14092
5.75,i16_04_3.bmp,27.059364318847656,26.079700469970703,0.11393
5.12821,i16_04_4.bmp,24.07993507385254,23.10483741760254,0.15712
4.61538,i16_04_5.bmp,21.219741821289062,20.299964904785156,0.17078
5.8,i16_05_1.bmp,33.00784683227539,33.009986877441406,0.1338
5.61538,i16_05_2.bmp,30.008222579956055,30.010597229003906,0.15083
5.23077,i16_05_3.bmp,25.010759353637695,25.01755714416504,0.12359
4.35,i16_05_4.bmp,19.983991622924805,20.00503921508789,0.11729
3.39474,i16_05_5.bmp,14.947361946105957,14.966641426086426,0.11484
5.28205,i16_06_1.bmp,33.61722183227539,33.43843460083008,0.07929
4.82051,i16_06_2.bmp,30.101661682128906,29.914827346801758,0.11999
4.53846,i16_06_3.bmp,27.266321182250977,27.137319564819336,0.13984
3.9736800000000003,i16_06_4.bmp,24.188945770263672,24.09762191772461,0.07983
3.58974,i16_06_5.bmp,21.227462768554688,21.177949905395508,0.09479
5.475,i16_07_1.bmp,33.28351593017578,33.262638092041016,0.09399
4.75,i16_07_2.bmp,30.286874771118164,30.255023956298828,0.18367
4.35,i16_07_3.bmp,27.14632225036621,27.01126480102539,0.12624
3.66667,i16_07_4.bmp,23.790433883666992,23.50771713256836,0.12525
3.10256,i16_07_5.bmp,21.2319393157959,21.17081642150879,0.0982
5.82051,i16_08_1.bmp,38.83646774291992,38.36968231201172,0.10754
5.225,i16_08_2.bmp,34.003326416015625,33.6505012512207,0.12494
4.275,i16_08_3.bmp,30.233139038085938,29.962020874023438,0.13914
3.6153800000000005,i16_08_4.bmp,27.796466827392578,27.617271423339844,0.12241
2.925,i16_08_5.bmp,25.944740295410156,25.682971954345703,0.09327
6.02564,i16_09_1.bmp,35.6584358215332,35.30697250366211,0.08936
5.76923,i16_09_2.bmp,33.508888244628906,33.127716064453125,0.15164
4.58974,i16_09_3.bmp,30.76729965209961,30.31369400024414,0.16799
3.1282099999999997,i16_09_4.bmp,28.04796028137207,27.63767433166504,0.14376
2.34211,i16_09_5.bmp,24.574935913085938,23.95125961303711,0.08253
5.9,i16_10_1.bmp,36.52663040161133,36.060550689697266,0.08549
5.76923,i16_10_2.bmp,34.09186553955078,33.62978744506836,0.16125
5.25641,i16_10_3.bmp,30.874425888061523,30.2399845123291,0.16799
3.6153800000000005,i16_10_4.bmp,26.899093627929688,26.313709259033203,0.12932
2.4615400000000003,i16_10_5.bmp,24.133319854736328,23.57967185974121,0.09327
5.875,i16_11_1.bmp,32.984500885009766,32.4248161315918,0.07983
5.075,i16_11_2.bmp,30.0821475982666,29.58946418762207,0.14658
2.89744,i16_11_3.bmp,26.979564666748047,26.008569717407227,0.14743
2.075,i16_11_4.bmp,23.91086196899414,22.979530334472656,0.09452
0.95,i16_11_5.bmp,21.017419815063477,20.62513542175293,0.07406
5.875,i16_12_1.bmp,34.02654266357422,34.17359161376953,0.1412
5.575,i16_12_2.bmp,31.66646957397461,31.368999481201172,0.14658
4.925,i16_12_3.bmp,26.806108474731445,25.67022132873535,0.12692
3.28205,i16_12_4.bmp,24.021015167236328,22.644901275634766,0.14312
2.6,i16_12_5.bmp,21.831018447875977,21.44438934326172,0.09559
4.6,i16_13_1.bmp,32.586509704589844,32.14187240600586,0.11068
3.8157900000000002,i16_13_2.bmp,29.957111358642578,29.918405532836914,0.13134
4.46154,i16_13_3.bmp,27.00909423828125,27.035167694091797,0.10431
3.0512799999999998,i16_13_4.bmp,24.0050048828125,23.945396423339844,0.11942
3.625,i16_13_5.bmp,20.583341598510742,20.54134178161621,0.08844
5.76923,i16_14_1.bmp,32.794586181640625,31.667072296142578,0.09803
6.1315800000000005,i16_14_2.bmp,33.282386779785156,31.581920623779297,0.1379
5.61538,i16_14_3.bmp,30.882644653320312,29.507461547851562,0.13506
5.52632,i16_14_4.bmp,29.2548828125,27.839014053344727,0.11244
4.575,i16_14_5.bmp,27.814159393310547,26.09319496154785,0.13282
3.41026,i16_15_1.bmp,28.78208351135254,25.704998016357422,0.14092
3.5384599999999997,i16_15_2.bmp,26.99700927734375,23.645132064819336,0.11304
3.475,i16_15_3.bmp,26.01673126220703,22.217201232910156,0.12481
3.65,i16_15_4.bmp,24.970399856567383,20.642183303833008,0.12241
4.02632,i16_15_5.bmp,25.222614288330078,20.39499282836914,0.13486
5.923080000000001,i16_16_1.bmp,32.56842803955078,32.569068908691406,0.12052
6.275,i16_16_2.bmp,28.156869888305664,28.160789489746094,0.13753
5.68421,i16_16_3.bmp,22.11638641357422,22.121755599975586,0.14572
5.75,i16_16_4.bmp,18.648300170898438,18.653846740722656,0.18272
4.61538,i16_16_5.bmp,16.125682830810547,16.151126861572266,0.22845
5.825,i16_17_1.bmp,35.991615295410156,35.11191940307617,0.14781
7.1,i16_17_2.bmp,30.581993103027344,29.7894287109375,0.13642
